,Date,Month,Locality,Site,Bar,Station,Counter,Quadrat_ID,Live_Dead,Size,Count,Treatment,Location,Substation,Year,Epoch,NewStation
2531,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_07,L,43.9,1,control,NA,CRI3,2010,1,CRI3
2532,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_07,L,48.4,1,control,NA,CRI3,2010,1,CRI3
2533,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_07,L,40,1,control,NA,CRI3,2010,1,CRI3
2534,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_07,L,27.2,1,control,NA,CRI3,2010,1,CRI3
2535,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_07,L,44.8,1,control,NA,CRI3,2010,1,CRI3
2536,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_07,L,28.5,1,control,NA,CRI3,2010,1,CRI3
2537,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_07,L,30,1,control,NA,CRI3,2010,1,CRI3
2538,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_07,L,40,1,control,NA,CRI3,2010,1,CRI3
2539,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_08,D,49,1,control,NA,CRI3,2010,1,CRI3
2540,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_08,D,47.2,1,control,NA,CRI3,2010,1,CRI3
2541,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_08,D,57,1,control,NA,CRI3,2010,1,CRI3
2542,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_08,L,49,1,control,NA,CRI3,2010,1,CRI3
2543,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_08,L,27.6,1,control,NA,CRI3,2010,1,CRI3
2544,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_08,L,22.7,1,control,NA,CRI3,2010,1,CRI3
2545,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_08,L,34.5,1,control,NA,CRI3,2010,1,CRI3
2546,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_08,L,61,1,control,NA,CRI3,2010,1,CRI3
2547,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_08,L,29.5,1,control,NA,CRI3,2010,1,CRI3
2548,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_09,D,NA,13,control,NA,CRI3,2010,1,CRI3
2549,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_09,L,NA,35,control,NA,CRI3,2010,1,CRI3
2550,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,D,44.4,1,control,NA,CRI3,2010,1,CRI3
2551,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,D,36.2,1,control,NA,CRI3,2010,1,CRI3
2552,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,D,37,1,control,NA,CRI3,2010,1,CRI3
2553,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,D,42.4,1,control,NA,CRI3,2010,1,CRI3
2554,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,D,39.9,1,control,NA,CRI3,2010,1,CRI3
2555,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,D,36.2,1,control,NA,CRI3,2010,1,CRI3
2556,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,D,27.3,1,control,NA,CRI3,2010,1,CRI3
2557,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,D,46.1,1,control,NA,CRI3,2010,1,CRI3
2558,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,D,40.7,1,control,NA,CRI3,2010,1,CRI3
2559,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,32.2,1,control,NA,CRI3,2010,1,CRI3
2560,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,37.8,1,control,NA,CRI3,2010,1,CRI3
2561,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,27.7,1,control,NA,CRI3,2010,1,CRI3
2562,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,40.6,1,control,NA,CRI3,2010,1,CRI3
2563,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,49.1,1,control,NA,CRI3,2010,1,CRI3
2564,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,53.3,1,control,NA,CRI3,2010,1,CRI3
2565,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,66.4,1,control,NA,CRI3,2010,1,CRI3
2566,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,42.8,1,control,NA,CRI3,2010,1,CRI3
2567,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,52,1,control,NA,CRI3,2010,1,CRI3
2568,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,28.3,1,control,NA,CRI3,2010,1,CRI3
2569,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,34.2,1,control,NA,CRI3,2010,1,CRI3
2570,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,49.5,1,control,NA,CRI3,2010,1,CRI3
2571,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,43.2,1,control,NA,CRI3,2010,1,CRI3
2572,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,51.8,1,control,NA,CRI3,2010,1,CRI3
2573,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,57.1,1,control,NA,CRI3,2010,1,CRI3
2574,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,25.8,1,control,NA,CRI3,2010,1,CRI3
2575,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,28,1,control,NA,CRI3,2010,1,CRI3
2576,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,23.8,1,control,NA,CRI3,2010,1,CRI3
2577,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,29.1,1,control,NA,CRI3,2010,1,CRI3
2578,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,30.6,1,control,NA,CRI3,2010,1,CRI3
2579,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_10,L,30.4,1,control,NA,CRI3,2010,1,CRI3
2580,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_11,D,NA,13,control,NA,CRI3,2010,1,CRI3
2581,5/27/2010,May,CR,I,3,CRI3,FREDRICK,20100527_CRI3_01_11,L,NA,43,control,NA,CRI3,2010,1,CRI3
2582,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,D,41.2,1,control,NA,CRI2,2010,1,CRI2
2583,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,D,47.3,1,control,NA,CRI2,2010,1,CRI2
2584,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,D,36.5,1,control,NA,CRI2,2010,1,CRI2
2585,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,D,58.9,1,control,NA,CRI2,2010,1,CRI2
2586,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,D,36.6,1,control,NA,CRI2,2010,1,CRI2
2587,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,49.3,1,control,NA,CRI2,2010,1,CRI2
2588,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,57.5,1,control,NA,CRI2,2010,1,CRI2
2589,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,68.4,1,control,NA,CRI2,2010,1,CRI2
2590,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,53.2,1,control,NA,CRI2,2010,1,CRI2
2591,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,40.2,1,control,NA,CRI2,2010,1,CRI2
2592,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,50.5,1,control,NA,CRI2,2010,1,CRI2
2593,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,58.2,1,control,NA,CRI2,2010,1,CRI2
2594,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,52.8,1,control,NA,CRI2,2010,1,CRI2
2595,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,58.7,1,control,NA,CRI2,2010,1,CRI2
2596,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,60.1,1,control,NA,CRI2,2010,1,CRI2
2597,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,41.8,1,control,NA,CRI2,2010,1,CRI2
2598,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,35.2,1,control,NA,CRI2,2010,1,CRI2
2599,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,30.8,1,control,NA,CRI2,2010,1,CRI2
2600,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,45.8,1,control,NA,CRI2,2010,1,CRI2
2601,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,20.1,1,control,NA,CRI2,2010,1,CRI2
2602,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,32.2,1,control,NA,CRI2,2010,1,CRI2
2603,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,64.9,1,control,NA,CRI2,2010,1,CRI2
2604,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,58.4,1,control,NA,CRI2,2010,1,CRI2
2605,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,43.3,1,control,NA,CRI2,2010,1,CRI2
2606,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,37.8,1,control,NA,CRI2,2010,1,CRI2
2607,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,59.7,1,control,NA,CRI2,2010,1,CRI2
2608,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,41.8,1,control,NA,CRI2,2010,1,CRI2
2609,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,66.4,1,control,NA,CRI2,2010,1,CRI2
2610,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,35.4,1,control,NA,CRI2,2010,1,CRI2
2611,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,57.8,1,control,NA,CRI2,2010,1,CRI2
2612,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,35,1,control,NA,CRI2,2010,1,CRI2
2613,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,44,1,control,NA,CRI2,2010,1,CRI2
2614,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,34,1,control,NA,CRI2,2010,1,CRI2
2615,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,38.1,1,control,NA,CRI2,2010,1,CRI2
2616,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,44.5,1,control,NA,CRI2,2010,1,CRI2
2617,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,57.5,1,control,NA,CRI2,2010,1,CRI2
2618,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,51.7,1,control,NA,CRI2,2010,1,CRI2
2619,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_01,L,44.9,1,control,NA,CRI2,2010,1,CRI2
2620,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,D,41,1,control,NA,CRI2,2010,1,CRI2
2621,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,D,41.6,1,control,NA,CRI2,2010,1,CRI2
2622,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,D,42.5,1,control,NA,CRI2,2010,1,CRI2
2623,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,D,42.7,1,control,NA,CRI2,2010,1,CRI2
2624,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,D,45.4,1,control,NA,CRI2,2010,1,CRI2
2625,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,35.2,1,control,NA,CRI2,2010,1,CRI2
2626,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,43.6,1,control,NA,CRI2,2010,1,CRI2
2627,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,36.6,1,control,NA,CRI2,2010,1,CRI2
2628,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,48.6,1,control,NA,CRI2,2010,1,CRI2
2629,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,39.2,1,control,NA,CRI2,2010,1,CRI2
2630,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,35,1,control,NA,CRI2,2010,1,CRI2
2631,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,33,1,control,NA,CRI2,2010,1,CRI2
2632,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,57.2,1,control,NA,CRI2,2010,1,CRI2
2633,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,40.3,1,control,NA,CRI2,2010,1,CRI2
2634,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,35.7,1,control,NA,CRI2,2010,1,CRI2
2635,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,40.2,1,control,NA,CRI2,2010,1,CRI2
2636,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,34.2,1,control,NA,CRI2,2010,1,CRI2
2637,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,35.3,1,control,NA,CRI2,2010,1,CRI2
2638,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,59.1,1,control,NA,CRI2,2010,1,CRI2
2639,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,75.2,1,control,NA,CRI2,2010,1,CRI2
2640,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,37.4,1,control,NA,CRI2,2010,1,CRI2
2641,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,39,1,control,NA,CRI2,2010,1,CRI2
2642,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,46.7,1,control,NA,CRI2,2010,1,CRI2
2643,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,47.2,1,control,NA,CRI2,2010,1,CRI2
2644,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,46.6,1,control,NA,CRI2,2010,1,CRI2
2645,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,52.8,1,control,NA,CRI2,2010,1,CRI2
2646,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,60.5,1,control,NA,CRI2,2010,1,CRI2
2647,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,39.2,1,control,NA,CRI2,2010,1,CRI2
2648,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,36.4,1,control,NA,CRI2,2010,1,CRI2
2649,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,39,1,control,NA,CRI2,2010,1,CRI2
2650,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,47.6,1,control,NA,CRI2,2010,1,CRI2
2651,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,46.4,1,control,NA,CRI2,2010,1,CRI2
2652,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,29.8,1,control,NA,CRI2,2010,1,CRI2
2653,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_02,L,40.2,1,control,NA,CRI2,2010,1,CRI2
2654,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,D,38.7,1,control,NA,CRI2,2010,1,CRI2
2655,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,D,50,1,control,NA,CRI2,2010,1,CRI2
2656,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,D,34.8,1,control,NA,CRI2,2010,1,CRI2
2657,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,D,40.2,1,control,NA,CRI2,2010,1,CRI2
2658,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,D,37,1,control,NA,CRI2,2010,1,CRI2
2659,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,L,38.7,1,control,NA,CRI2,2010,1,CRI2
2660,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,L,30.9,1,control,NA,CRI2,2010,1,CRI2
2661,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,L,50.6,1,control,NA,CRI2,2010,1,CRI2
2662,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,L,36.9,1,control,NA,CRI2,2010,1,CRI2
2663,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,L,27.3,1,control,NA,CRI2,2010,1,CRI2
2664,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,L,30.4,1,control,NA,CRI2,2010,1,CRI2
2665,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,L,48.6,1,control,NA,CRI2,2010,1,CRI2
2666,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,L,45.8,1,control,NA,CRI2,2010,1,CRI2
2667,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,L,36.9,1,control,NA,CRI2,2010,1,CRI2
2668,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,L,50.3,1,control,NA,CRI2,2010,1,CRI2
2669,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,L,24.6,1,control,NA,CRI2,2010,1,CRI2
2670,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,L,48.6,1,control,NA,CRI2,2010,1,CRI2
2671,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,L,30.9,1,control,NA,CRI2,2010,1,CRI2
2672,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,L,34.6,1,control,NA,CRI2,2010,1,CRI2
2673,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,L,48.2,1,control,NA,CRI2,2010,1,CRI2
2674,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_03,L,52.5,1,control,NA,CRI2,2010,1,CRI2
2675,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_04,D,NA,10,control,NA,CRI2,2010,1,CRI2
2676,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_04,L,NA,49,control,NA,CRI2,2010,1,CRI2
2677,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_05,D,NA,8,control,NA,CRI2,2010,1,CRI2
2678,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_05,L,NA,6,control,NA,CRI2,2010,1,CRI2
2679,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_06,D,46.3,1,control,NA,CRI2,2010,1,CRI2
2680,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_06,D,42.1,1,control,NA,CRI2,2010,1,CRI2
2681,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_06,D,32.5,1,control,NA,CRI2,2010,1,CRI2
2682,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_06,D,38,1,control,NA,CRI2,2010,1,CRI2
2683,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_06,D,31.8,1,control,NA,CRI2,2010,1,CRI2
2684,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_06,L,51.9,1,control,NA,CRI2,2010,1,CRI2
2685,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_06,L,58.6,1,control,NA,CRI2,2010,1,CRI2
2686,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_06,L,56,1,control,NA,CRI2,2010,1,CRI2
2687,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_06,L,30.1,1,control,NA,CRI2,2010,1,CRI2
2688,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_06,L,40.8,1,control,NA,CRI2,2010,1,CRI2
2689,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_06,L,50.5,1,control,NA,CRI2,2010,1,CRI2
2690,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_06,L,47.8,1,control,NA,CRI2,2010,1,CRI2
2691,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_06,L,29,1,control,NA,CRI2,2010,1,CRI2
2692,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_06,L,28.7,1,control,NA,CRI2,2010,1,CRI2
2693,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_06,L,42,1,control,NA,CRI2,2010,1,CRI2
2694,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_07,D,NA,5,control,NA,CRI2,2010,1,CRI2
2695,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_07,L,NA,29,control,NA,CRI2,2010,1,CRI2
2696,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_08,D,NA,9,control,NA,CRI2,2010,1,CRI2
2697,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_08,L,NA,54,control,NA,CRI2,2010,1,CRI2
2698,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_09,D,36.4,1,control,NA,CRI2,2010,1,CRI2
2699,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_09,D,30.8,1,control,NA,CRI2,2010,1,CRI2
2700,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_09,D,35,1,control,NA,CRI2,2010,1,CRI2
2701,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_09,D,29,1,control,NA,CRI2,2010,1,CRI2
2702,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_09,D,35.2,1,control,NA,CRI2,2010,1,CRI2
2703,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_09,D,25.9,1,control,NA,CRI2,2010,1,CRI2
2704,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_09,D,24.8,1,control,NA,CRI2,2010,1,CRI2
2705,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_09,D,22.7,1,control,NA,CRI2,2010,1,CRI2
2706,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_09,D,37.3,1,control,NA,CRI2,2010,1,CRI2
2707,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_09,D,43.4,1,control,NA,CRI2,2010,1,CRI2
2708,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_09,L,39.9,1,control,NA,CRI2,2010,1,CRI2
2709,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_09,L,37.2,1,control,NA,CRI2,2010,1,CRI2
2710,7/6/2010,Jul,CR,I,2,CRI2,THRASHER/FREDRICK,20100706_CRI2_01_09,L,33.4,1,control,NA,CRI2,2010,1,CRI2
